id|source_id|attrib|object|value|
524975705666995014|3|date|162|1999-02-02|
525059055357549914|3|venue_id|1147|534|
525089764321545590|2|author|86|The Disco Biscuits|
525162775649012763|2|original|193|true|
525213420765585630|3|date|560|1997-11-08|
|
525370102028968835|2|created_at|66|2009-11-14T23:15:21Z|
525708579057070064|0|state|219|DC|
525729476269741722|2|pt_id|257|262|
525945051066688822|3|tour_id|904|20|
526027492775313451|0|lng|308|-74.4229266|
526107601524518302|3|date|356|1998-05-19|
526134365180971504|3|venue_id|894|469|
526189616023390059|0|name|366|Asagiri Arena|
526368983227539309|0|name|383|The Bash on Ash|
526500232832467690|0|created_at|225|Sat Nov 14 23:40:36 UTC 2009|
526559267463509312|2|pt_id|238|243|
526734629722949490|5|venue_id|3|520|
526924176263101665|3|tour_id|1102|35|
527114394564416115|0|updated_at|4|Sat Nov 14 23:21:32 UTC 2009|
527333604381715586|0|pt_id|337|1095|
527560913104176166|2|author|46|The Disco Biscuits|
527647641457416137|2|created_at|337|2009-11-15T00:02:08Z|
527756807915000507|0|pt_id|110|855|
527876001659878905|5|credit|73|Seth Jacobs|
528009342314844196|0|state|376|CO|
528018929575436510|3|date|221|1999-05-11|
528039761499439870|3|date|539|1997-09-27|
|
|
528203222146291048|2|original|313|true|
528207064244362085|0|updated_at|263|Sat Nov 14 23:42:29 UTC 2009|
528289204074929452|3|date|431|1998-10-02|
528449221343910914|3|venue_id|595|343|
528450836088391756|5|venue_id|2|520|
528510060406082358|3|venue_id|704|62|
528594604352395171|3|date|86|2001-04-06|
528618145022969382|2|original|234|false|
528639889619410133|0|lng|561|-80.8431267|
528777124757834287|5|credit|89|Drew Granchelli|
528821692619037347|3|venue_id|317|215|
528833927896167637|2|active|188|true|
528894203291375967|3|tour_id|930|21|
528912775971800196|3|venue_id|394|252|
528916157122368859|0|city|355|Upper Darby|
528920550189495660|0|pt_id|407|2735|
529196836426150977|0|city|439|Masontown|
529200821053782779|2|updated_at|264|2009-11-14T23:54:59Z|
529273151605067150|3|venue_id|51|14|
529417992431215653|2|name|243|Jam On The River Song|
529677505436347549|0|created_at|551|Sun Nov 15 00:01:45 UTC 2009|
529688498840855741|0|created_at|550|Sun Nov 15 00:01:39 UTC 2009|
529731378555098483|3|date|564|1997-11-14|
529871497704553735|5|date|82|2009-01-18|
530013708684746465|3|date|741|2003-04-10|
|
530103648864362408|0|lat|406|39.6402638|
530120052413814001|0|pt_id|456|3410|
530199288126821126|0|pt_id|434|2840|
530264414521597927|3|date|17|2001-12-28|
530280840818103231|5|show_id|53|1118|
530453819731529402|2|created_at|48|2009-11-14T23:14:58Z|
530460250358184934|3|date|821|2005-03-20|
530533483050935192|3|date|994|2007-10-31|
530561612258611513|3|venue_id|1025|453|
530770131791106192|0|state|544|SC|
530796475508368483|0|pt_id|55|801|
531036918524819611|3|venue_id|1065|529|
531072626377438210|5|photo|41|http://lh3.ggpht.com/_D2jwmE6y1Mc/SkjwytodBsE/AAAAAAAABPc/pLO-C6w6tl8/20090626HouseOfBluesAtlanticCityNJJeremyGordon.jpg|
531471954610806981|0|city|307|Reading|
531531594254735111|0|created_at|418|Sat Nov 14 23:50:59 UTC 2009|
531613379828488007|0|name|278|Grape Street Pub|
531661374912392382|0|pt_id|39|627|
531666433942158582|3|date|78|2001-03-28|
531691798229818620|2|updated_at|334|2009-11-15T00:01:33Z|
531876307243911630|0|lat|566|32.7153292|
531900718976525441|0|lat|537|30.267153|
532022123648484787|0|created_at|546|Sun Nov 15 00:01:18 UTC 2009|
532165197905453002|0|lng|68|-79.9958864|
532216402492550878|0|lat|415|40.7142691|
532318521267472578|0|created_at|445|Sat Nov 14 23:53:28 UTC 2009|
|
532578286977315955|5|credit|88|Drew Granchelli|
532724711640063083|3|date|336|1998-04-15|
532730541852006583|3|date|990|2007-12-13|
532879152453799763|0|name|86|The Boom Boom Room|
532884357320839098|0|updated_at|201|Sat Nov 14 23:39:35 UTC 2009|
532938080387634878|0|city|50|Ann Arbor|
533010352605979268|3|tour_id|638|5|
533080233857626844|2|name|327|High Speed Racer|
533186997433404200|2|author|262|Aron Magner|
533456269279765081|0|city|115|Atlanta|
533487440634433598|0|name|139|Mango Grille|
|
533604473850531245|3|date|916|2006-11-16|
533608253715017668|2|name|232|Where Do The Children Play?|
533742871608991524|0|name|274|R.T.'s|
533900866358807997|3|date|310|1998-02-18|
534086628108262159|2|name|39|I-Man|
534092519303789051|2|author|273|Mick Jagger and Keith Richards|
534152855681242183|3|tour_id|774|10|
|
534355492044344122|0|city|234|Toronto|
534463666219736620|0|state|343|NY|
534721505894983621|3|date|970|2007-06-30|
|
534835189638334061|2|updated_at|332|2009-11-15T00:01:29Z|
534897803821377118|3|date|203|1999-04-16|
534995826068884615|5|thumbnail|5|http://lh3.ggpht.com/_D2jwmE6y1Mc/SyvvWZOLQ1E/AAAAAAAACWU/_Kq5Rvf8yww/s160-c/20091212CaribbeanHolidazeRunawayBayJamaicaDaveVann.jpg|
535110287468051999|0|city|187|Tuscaloosa|
535139582681459118|0|city|440|Brooklyn|
535147526121291863|3|tour_id|675|7|
535251255647510362|3|date|118|2001-07-05|
535359066113886392|2|active|98|true|
535483276190201746|0|city|240|St. Simon's Island|
535614872640168162|2|created_at|270|2009-11-14T23:55:39Z|
535651514710669885|0|name|82|Mishawaka Amphitheater|
535782171171592972|3|date|738|2003-05-04|
535857154108006732|3|venue_id|816|440|
535991117263580901|0|lng|83|-105.1910996|
536104250558421158|0|city|423|Dewey Beach|
536183129993160723|5|credit|7|Dave Vann|
536197601957158194|4|url|8|http://twitter.com/disco_biscuits/statuses/7417683005|
536455093493086056|0|pt_id|203|211|
536659831127912127|3|tour_id|694|7|
536829304317019049|0|pt_id|448|3388|
537076016008415337|3|date|1089|2009-02-04|
537132268195986673|0|pt_id|474|1356|
537213395093831486|5|title|87|Nokia Theatre, NYC|
537260009207091642|5|date|67|2009-02-13|
537337258590903268|0|updated_at|11|Sat Nov 14 23:21:42 UTC 2009|
537610928615071798|3|name|792|Jam Cruise|
537854074404594416|2|name|48|Little Boy On The Moon|
537890935311404476|0|lat|321|39.9259463|
537945704179716868|3|venue_id|528|318|
538032508819719253|3|venue_id|76|56|
538066533716602182|3|date|1150|2009-09-30|
538129115835864430|0|lng|212|-76.9369189|
538222192672187454|3|tour_id|1|1|
538248579705598814|0|city|248|Bay Shore|
538408759538899436|3|venue_id|537|324|
538425546543714664|0|created_at|8|Sat Nov 14 23:21:39 UTC 2009|
|
|
538974350013188360|0|name|507|Chevrolet Theatre|
538996884016824579|3|name|904|Bonnaroo|
539009715613754968|5|venue_id|45|379|
539232581061347761|3|tour_id|950|24|
539246971766704211|2|updated_at|165|2009-11-14T23:17:05Z|
539275441655431850|0|pt_id|272|1028|
539386572859474939|0|created_at|375|Sat Nov 14 23:48:19 UTC 2009|
539449082047351983|0|updated_at|98|Sat Nov 14 23:25:11 UTC 2009|
539496410580795988|0|name|560|Tennessee Theater|
539663372137974629|0|state|328|NY|
539822937178755259|3|tour_id|1065|32|
539981200622730368|2|original|230|true|
540018516902022563|3|venue_id|880|464|
540058827621640603|3|venue_id|1122|550|
540091310512617274|0|created_at|536|Sun Nov 15 00:00:57 UTC 2009|
540096153461850106|2|name|340|Loose Change|
|
|
|
540719959527927362|0|name|43|The Silo|
541242397799568866|2|created_at|139|2009-11-14T23:16:45Z|
541334523919811331|0|created_at|346|Sat Nov 14 23:46:54 UTC 2009|
541572807330132839|3|venue_id|701|399|
541598252477555255|3|date|647|2001-10-13|
541628493598322034|2|updated_at|298|2009-11-14T23:58:01Z|
541652727087856945|3|date|8|2001-11-29|
541709250466116183|0|city|564|Chicago|
541720646753336272|3|venue_id|615|351|
541792674491909050|3|date|759|2003-07-02|
541808958315798620|3|venue_id|710|348|
541965382959841546|3|venue_id|1087|534|
542023718296667553|1|first_show_date|3|2001-12-27|
542031160660964697|0|lat|85|43.0831301|
542097004334525544|0|name|495|Pompano Ampitheatre|
542378468597977332|2|name|40|Ida Fith|
542477442895807086|2|author|67|The Disco Biscuits|
543008540463249511|2|created_at|44|2009-11-14T23:14:55Z|
543070729837923965|3|date|143|2001-09-23|
543094848385415679|0|pt_id|282|1039|
|
543135198565443295|3|venue_id|556|214|
543218023191335125|0|lat|560|35.9606384|
543358104089159083|0|lat|368|30.267153|
543615793848835190|0|lat|49|43.0730517|
543638706221374507|1|name|20|Summer Tour 2006|
543671849679680799|2|original|128|false|
543691610624924239|0|state|227|PA|
543733736782283476|2|pt_id|172|172|
|
543790435636871701|0|lng|289|-75.163789|
543817138595963599|4|summary|8|disco_biscuits: Happy New Year, look out below! 12/31/09 is now available for download: http://tinyurl.com/DB-12-31-09|
543821526220473042|3|date|242|1999-08-13|
543860547145723495|0|city|466|Chicago|
|
543991308150089691|3|venue_id|943|438|
544015271092305460|3|date|739|2003-04-12|
544102241595541886|0|lng|110|-77.9447102|
544192543006662933|2|name|313|Meditation|
544370416958919050|3|tour_id|1165|38|
544423587604521328|2|original|258|false|
544497372514451187|0|name|52|Music Farm|
544583990958812070|0|state|104|NH|
544699369656054717|0|lng|488|-87.6500523|
544859408320880126|0|lng|43|-75.9268747|
544979292718057550|0|pt_id|374|33|
545001805165749754|2|author|206|The Disco Biscuits|
545136776698038201|0|updated_at|542|Sun Nov 15 00:01:08 UTC 2009|
545159965071418435|0|created_at|172|Sat Nov 14 23:38:16 UTC 2009|
|
545238171615398052|2|original|327|true|
545345631712257231|3|venue_id|538|204|
545478985197856539|0|lat|295|43.5278546|
545487090148048591|3|date|963|2007-05-26|
545704430221741688|0|lng|530|-105.2705456|
545944555101068444|0|city|49|Madison|
545966566202167904|3|venue_id|210|152|
546097195276936581|0|city|124|Los Angeles|
546210705231414085|0|updated_at|28|Sat Nov 14 23:22:15 UTC 2009|
546267684643023662|2|original|63|true|
546366267926582556|0|updated_at|317|Sat Nov 14 23:45:19 UTC 2009|
546472554992140768|1|first_show_date|1|2001-10-31|
546586674010194150|2|updated_at|94|2009-11-14T23:15:49Z|
546665996443798910|2|author|242|Doug E. Fresh and the Get Fresh Crew|
546701556722827815|0|name|551|Thomas Wolfe Auditorium|
547010857454799395|0|pt_id|422|2783|
547045567296333535|2|created_at|166|2009-11-14T23:17:06Z|
547106812870159526|0|city|287|Philadelphia|
547136658038764307|2|original|81|true|
547478952142905592|0|updated_at|336|Sat Nov 14 23:46:29 UTC 2009|
547534382025300532|3|date|691|2002-10-18|
547710899874696047|3|tour_id|1158|38|
547852183302660626|0|lat|301|39.9259463|
547857575878477041|0|city|396|Portland|
547871504556402473|2|original|34|true|
547890904301183143|5|photo|51|http://lh4.ggpht.com/_D2jwmE6y1Mc/Se502yQrejE/AAAAAAAABDk/XiJPDdtheho/20090420930ClubWashingtonDCLaurenHennessy.jpg|
548116204740058142|0|updated_at|339|Sat Nov 14 23:46:35 UTC 2009|
548284958434251654|0|state|391|FL|
548290349840812355|3|date|375|1998-06-14|
548431627601869915|0|updated_at|292|Sat Nov 14 23:44:09 UTC 2009|
548456457272881216|3|venue_id|826|438|
548520470057101721|0|lat|475|41.4994954|
548540074827065555|2|author|246|Jon Gutwillig|
548563837526787450|3|date|119|2001-07-07|
548571141764671112|2|name|136|Maze|
|
548811238933655775|4|post_type|21|Tweet|
548986941442271846|2|pt_id|166|166|
|
549164325143589133|3|date|1081|2009-01-23|
549218625850910661|3|date|1018|2007-12-31|
549268063375898332|2|created_at|206|2009-11-14T23:42:51Z|
549359722664136393|0|state|551|NC|
549444212435502381|0|city|523|London|
549449082879904440|4|created_at|23|2010-01-11T05:44:43Z|
549540750020567143|3|venue_id|454|45|
549568593604770336|2|original|153|false|
549802536920734498|0|city|563|Kalamazoo|
549863218973256914|3|date|292|1998-01-10|
549934859765232042|3|venue_id|783|426|
549960253718176221|5|date|38|2009-07-01|
550281024459740305|0|created_at|188|Sat Nov 14 23:38:52 UTC 2009|
550419063405258231|3|date|508|1997-07-11|
550522479955165651|5|show_id|1|1177|
550541265067577505|0|created_at|186|Sat Nov 14 23:38:49 UTC 2009|
550685427993023212|3|tour_id|20|3|
550703178021311225|3|venue_id|630|356|
550741359383853186|2|name|129|In Memory Of Elizabeth Reed|
550855719182041060|0|created_at|396|Sat Nov 14 23:49:19 UTC 2009|
551174534162789672|2|original|39|true|
551430744259150866|0|pt_id|264|1018|
551444459738110437|0|state|459|NC|
551493868321323060|0|name|40|Odyssey|
551770563382604184|3|date|71|2000-12-30|
551795586622370044|0|name|76|The Showbox|
551796979157358227|0|updated_at|513|Sat Nov 14 23:59:25 UTC 2009|
552086727826705141|0|name|167|Magnolia Street Pub|
552089419463281869|4|updated_at|6|2010-01-11T05:44:42Z|
|
552327748339972698|0|pt_id|486|126|
552471629411229819|2|original|311|false|
552553515544906010|3|venue_id|761|418|
552694529635847695|2|created_at|342|2009-11-15T00:02:34Z|
552803505921923733|2|name|131|La Grange|
552959846800751134|2|original|35|true|
|
553230582095350131|0|created_at|397|Sat Nov 14 23:49:21 UTC 2009|
553416023847529281|3|tour_id|1045|31|
553438983376931415|0|city|443|New York|
|
553679538666178649|2|created_at|276|2009-11-14T23:56:52Z|
553754169363024788|3|tour_id|658|6|
553847719860733749|0|updated_at|376|Sat Nov 14 23:48:25 UTC 2009|
553975201120467068|2|created_at|41|2009-11-14T23:14:52Z|
554066780863591745|3|venue_id|899|472|
554117761212979826|0|lat|286|39.952335|
554197749099364051|0|created_at|455|Sat Nov 14 23:54:13 UTC 2009|
554211714772204002|0|pt_id|141|887|
554296567853953929|0|created_at|52|Sat Nov 14 23:23:06 UTC 2009|
554428277221860253|0|name|325|Denison University|
554504160894385972|2|updated_at|195|2009-11-14T23:17:34Z|
554516836199829112|3|tour_id|1136|37|
|
554908219138704855|0|name|57|Rialto Theater|
554954432246641803|3|tour_id|667|6|
554987728085014142|2|active|37|true|
555123637686025324|5|venue_id|13|566|
|
|
555483972578034403|2|updated_at|291|2009-11-14T23:57:23Z|
555569437352057066|0|pt_id|12|764|
|
556088815440348816|5|photo|88|http://lh3.ggpht.com/_D2jwmE6y1Mc/SYERtYAd2iE/AAAAAAAAAFE/Eeklq_Y5evI/20081226NokiaTheatreNYCDrewGranchelli.jpg|
|
556184946057408847|2|updated_at|330|2009-11-15T00:01:12Z|
556277765491807950|2|original|96|true|
556592207411471139|5|photo|28|http://lh3.ggpht.com/_D2jwmE6y1Mc/Sr_y8iRm6ZE/AAAAAAAACBU/ReWEecEq7NQ/20090925TabernacleAtlantaGAMargaretHiden.jpg|
556648267938914392|0|state|317|VT|
556661765015629952|0|state|189|MS|
556750362135664284|0|lng|315|-73.7562317|
556888340438392435|3|date|650|2002-07-31|
556898625908525314|2|name|221|Stir It Up|
556976471792243173|0|pt_id|243|995|
557123143634433867|0|updated_at|293|Sat Nov 14 23:44:11 UTC 2009|
|
557297837816988675|0|lng|515|13.4113999|
557361170681445934|0|city|96|Minneapolis|
557406596008530209|3|tour_id|634|5|
557484847248391475|0|lng|388|-80.1433786|
|
557631736333499107|0|created_at|97|Sat Nov 14 23:25:05 UTC 2009|
557691557255355132|2|active|195|true|
557731356088342330|0|name|240|Island Rock Cafe|
|
557885337872155335|5|thumbnail|18|http://lh3.ggpht.com/_D2jwmE6y1Mc/StZd5oN_V2E/AAAAAAAACKc/dq9bNKXDwVI/s160-c/20091010CalvinTheatreNorthamptonMABryanBelyea.jpg|
|
558032776944230364|2|updated_at|78|2009-11-14T23:15:35Z|
558069059868876748|2|pt_id|159|159|
558069829582674319|0|city|315|Albany|
|
558198411142157715|3|date|545|1997-10-11|
558330052985235015|0|name|511|Dobson Ice Arena|
558348957841832227|3|venue_id|244|173|
558380339974691220|3|date|363|1998-05-30|
558666148817023084|2|name|141|Norwegian Wood|
558713201793338129|0|state|283|PA|
558749168850478312|0|pt_id|32|785|
|
558941825742332615|2|active|317|true|
558965059970863202|3|tour_id|890|20|
558986672088381613|3|venue_id|757|416|
559207507144074353|3|date|657|2002-07-26|
559247594875730456|0|lat|119|29.9546482|
559498691726079988|5|title|32|Palladium Ballroom, Dallas, TX|
559631700858968143|0|state|497|IL|
559765439446395045|4|url|20|http://twitter.com/disco_biscuits/statuses/7156404218|
560098916314676406|5|thumbnail|3|http://lh3.ggpht.com/_D2jwmE6y1Mc/SzkHvIMGfYE/AAAAAAAACYo/1U5ixFop3JU/s160-c/20091227NokiaTheatreNewYorkNYJimMcCloskey.jpg|
560248284992166662|0|lng|165|-87.6500523|
560447908720733508|3|venue_id|1101|543|
560506571860576450|3|venue_id|1033|498|
560556113164071464|0|lat|86|37.7749295|
|
560585805247362711|3|venue_id|21|18|
560607434526751490|0|name|36|Bluebird|
560690550409896171|0|pt_id|340|1098|
560726197946874242|3|venue_id|303|206|
560780176473406422|2|pt_id|242|246|
560795547823708276|0|updated_at|351|Sat Nov 14 23:47:07 UTC 2009|
560965796743641338|3|venue_id|686|387|
|
|
561286480352058636|0|name|486|Olympic Center|
|
|
561582353156742752|3|date|1127|2009-07-04|
|
561756918248789692|0|name|159|Stoned Monkey|
|
561865982866040580|0|updated_at|550|Sun Nov 15 00:01:39 UTC 2009|
561895517885207112|3|venue_id|202|14|
562181846559233860|4|published|23|2009-12-26T14:40:40Z|
562320060374128336|0|lng|285|-73.2637258|
|
562515250369697821|3|tour_id|875|19|
|
562544716128742345|0|lng|125|-117.1572551|
562767132270393317|2|pt_id|190|190|
563083455216375433|3|date|153|1999-01-22|
563236812391524149|2|created_at|191|2009-11-14T23:17:31Z|
563347879542466727|0|pt_id|175|924|
563374921349199670|0|lat|449|40.7142691|
563375759757108020|0|lng|65|-72.6412013|
563479867156608154|3|venue_id|476|45|
563512680681484311|0|pt_id|100|660|
563664105837196053|3|venue_id|77|57|
563686056684160937|5|date|58|2009-03-06|
|
564159628077339855|0|state|27|PA|
564284793419919509|0|created_at|68|Sat Nov 14 23:23:54 UTC 2009|
564386370367330877|0|lat|61|41.850033|
564399356993783513|3|tour_id|957|24|
564488578672688116|5|thumbnail|68|http://lh5.ggpht.com/_D2jwmE6y1Mc/SZwdolADuyE/AAAAAAAAAmU/Q8Yp31FmRtc/s160-c/20090208HouseOfBluesDallasTXShannonCox.jpg|
564607717687455106|0|city|467|Wilkes-Barre|
564608207199136305|2|original|166|false|
564698634317520310|0|pt_id|507|3413|
564715806934005485|2|pt_id|280|298|
|
|
|
565120928397333265|0|city|62|Milwaukee|
|
565575855915480946|3|venue_id|354|160|
|
565668648477855886|3|name|749|MEATCAMP II: Electric Boogaloo|
565687119651080991|0|name|309|Chicken Box|
566001854080234149|4|created_at|17|2010-01-11T05:44:43Z|
566053512124345023|0|state|431|FL|
566226640430550564|0|lng|186|-118.2436849|
566397125947527576|0|updated_at|27|Sat Nov 14 23:22:13 UTC 2009|
566592277305544479|0|updated_at|131|Sat Nov 14 23:26:18 UTC 2009|
566649248444333556|0|state|291|CT|
566886179746896792|0|lat|338|39.952335|
566948829537069706|3|tour_id|760|10|
566995717597908486|3|venue_id|299|203|
567113601505771122|2|author|293|The Ramones|
567238344720559455|0|pt_id|529|3570|
567281739642812968|3|tour_id|723|8|
567507886875539385|3|venue_id|930|30|
567578246279580654|3|date|884|2006-06-16|
567631110617365138|5|thumbnail|45|http://lh4.ggpht.com/_D2jwmE6y1Mc/Sil8g1JIWoE/AAAAAAAABMI/FpBKL_07QA4/s160-c/20090603LuposHeartbreakHotelProvidenceRIJamesMMcCloskey.jpg|
567724930998630394|2|updated_at|337|2009-11-15T00:02:08Z|
567755168486111484|0|name|533|The Valarium|
567919522210572304|3|venue_id|1058|525|
567997077091354975|2|updated_at|50|2009-11-14T23:15:01Z|
