id|source_id|attrib|object|value|
501830698707547899|3|set_list_json|625|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":97,"song_name":"Trooper McCue","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":80,"song_name":"Spacebirdmatingcall","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":42,"song_name":"Jigsaw Earth","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":72,"song_name":"Save The Robots","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":72,"song_name":"Save The Robots","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":7,"song_name":"Aquatic Ape","inverted":false,"segue":true,"tag_list_string":""},{"position":9,"notes":null,"song_id":73,"song_name":"Shelby Rose","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":72,"song_name":"Save The Robots","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":181,"song_name":"Superman Theme","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":184,"song_name":"Songs of Joy","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":9,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":""},{"position":10,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":186,"song_name":"One","inverted":false,"segue":false,"tag_list_string":""}]}]|
501888577681528757|2|active|19|true|
501939057386383459|1|pt_id|33|35|
501964689437851743|3|scanned_for_sequences|1045|true|
501980467157080451|2|created_at|44|2009-11-14T23:14:55Z|
502023815427285092|0|lat|103|42.2625932|
502156256272112455|3|tour_id|699|7|
502207582496554758|0|updated_at|506|2009-11-14T23:58:34Z|
502308316610778670|3|set_list_json|447|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":12,"song_name":"Bazaar Escape","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":62,"song_name":"Once The Fiddler Paid","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":94,"song_name":"Three Wishes","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":false,"tag_list_string":""},{"position":9,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":10,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":true,"tag_list_string":""},{"position":11,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":99,"song_name":"Voices Insane","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":10,"song_name":"Barfly","inverted":false,"segue":false,"tag_list_string":""}]}]|
502495513777334564|2|author|46|The Disco Biscuits|
502611272413869078|0|updated_at|341|2009-11-14T23:46:41Z|
502616118581010818|0|lat|451|26.1672222|
502740624803047018|0|lat|364|33.7489954|
503237063891641244|0|pt_id|1|1789|
503340854454770827|3|name|673|Bisco Fever|
503355199031667206|3|updated_at|474|2009-11-27T22:15:04Z|
503363381988175859|2|author|43|The Disco Biscuits|
503438017339776596|2|updated_at|151|2009-11-14T23:16:56Z|
503448762540161568|3|tour_id|1159|38|
503476803299742354|3|created_at|1134|2009-11-15T00:01:56Z|
503557098352104923|3|tour_id|1152|38|
503738652351190905|3|name|669|Bisco a Go Go|
503738704161047768|3|date|109|2001-05-08|
503795528046326602|3|set_list_json|429|[]|
503989639324133443|3|scanned_for_sequences|395|true|
504100654532020867|0|lng|138|-93.2638361|
504130345577224315|2|updated_at|88|2009-11-14T23:15:45Z|
504193431484824504|0|pt_id|236|988|
504267648864945731|0|city|469|Memphis|
504317563310156847|0|created_at|443|2009-11-14T23:53:09Z|
504329568089354626|0|lng|286|-75.163789|
504383436511291395|0|updated_at|524|2009-11-15T00:00:02Z|
504424761695940048|3|created_at|1167|2009-11-15T00:02:51Z|
504432750164154077|2|active|230|true|
504435905621198967|0|lng|287|-75.163789|
504450792001962613|3|updated_at|209|2009-11-27T22:14:47Z|
504594227061592387|0|lat|564|41.850033|
504723678155265488|2|active|196|true|
504768496006804191|3|date|610|1995-12-02|
504858820042673667|3|venue_id|256|49|
504885828637816702|3|set_list_json|1149|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":336,"song_name":"\u00c2\u00bfDonde?","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":83,"song_name":"Spy","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":209,"song_name":"42","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":208,"song_name":"Gangster","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":false,"tag_list_string":"ending only"},{"position":6,"notes":null,"song_id":6,"song_name":"And The Ladies Were The Rest Of The Night","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":209,"song_name":"42","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":82,"song_name":"Spectacle","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":6,"song_name":"And The Ladies Were The Rest Of The Night","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":93,"song_name":"The Very Moon","inverted":false,"segue":true,"tag_list_string":"dyslexic completion of 9/26 version"},{"position":5,"notes":null,"song_id":331,"song_name":"You and I","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":false,"tag_list_string":"completes 9/26 version"}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":210,"song_name":"World Is Spinning","inverted":false,"segue":false,"tag_list_string":""}]}]|
504890805187891626|3|scanned_for_sequences|554|true|
505060045869300122|3|set_list_json|676|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":37,"song_name":"House Dog Party Favor","inverted":false,"segue":false,"tag_list_string":"completes 9/28 version."},{"position":2,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":58,"song_name":"Munchkin Invasion","inverted":false,"segue":false,"tag_list_string":"with 5-year old Sage dancing on stage."},{"position":4,"notes":null,"song_id":8,"song_name":"Astronaut","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":96,"song_name":"Triumph","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":197,"song_name":"Digital Buddha","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":57,"song_name":"Mulberry''s Dream","inverted":false,"segue":true,"tag_list_string":"with Humuhumunukunukuapua''a tease."},{"position":4,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":"completes 9/28 version."},{"position":5,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":true,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":83,"song_name":"Spy","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":176,"song_name":"King Of The World","inverted":false,"segue":false,"tag_list_string":""}]}]|
505103525322209016|0|lat|526|43.5072317|
505130100123667047|0|lng|152|-71.4128343|
505136407976032140|2|active|221|true|
505359573918381525|0|name|53|Higher Ground|
505402539587071328|3|scanned_for_sequences|744|true|
505541041444821653|0|name|531|Majestic Theatre|
505589950080175453|3|date|115|2001-06-29|
505795989775943198|3|pt_id|373|374|
505830808117488005|3|scanned_for_sequences|257|true|
506067126604625379|2|active|308|true|
506118247673133133|3|updated_at|1128|2009-11-27T22:16:12Z|
506130162889654531|3|pt_id|520|521|
506136598488181523|3|set_list_json|248|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":15,"song_name":"Chemical Warfare Brigade","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":94,"song_name":"Three Wishes","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":68,"song_name":"Radiator","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":30,"song_name":"Haleakala Crater","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":28,"song_name":"Frog Legs","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":false,"tag_list_string":""},{"position":9,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":""}]}]|
506225238288031884|3|scanned_for_sequences|1142|true|
506354362439337811|3|date|1025|2007-01-18|
506416977010361786|3|created_at|391|2009-11-14T23:41:47Z|
506577985262585747|0|name|555|Church of Universal Love and Music|
506584123541214735|2|active|103|true|
506682794863219142|3|updated_at|580|2009-11-27T22:15:08Z|
506798680925480071|2|created_at|336|2009-11-15T00:02:06Z|
506821722536017482|0|city|324|College Park|
506844048169048680|2|name|24|Endo|
506956121118852639|2|pt_id|316|330|
506984107366467791|0|lng|478|-79.4428157|
507039825446545412|3|updated_at|197|2009-11-27T22:14:46Z|
507085925852552078|2|active|11|true|
507100554586238918|2|original|243|true|
507259996868728159|0|lng|134|-111.8910474|
507410780709170360|2|created_at|121|2009-11-14T23:16:28Z|
507586294082912298|3|set_list_json|694|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":true,"tag_list_string":"dyslexic completion of 10/22 version."},{"position":2,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":49,"song_name":"Little Lai","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":84,"song_name":"Stone","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":89,"song_name":"The Devil''s Waltz","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":82,"song_name":"Spectacle","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":80,"song_name":"Spacebirdmatingcall","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":8,"song_name":"Astronaut","inverted":true,"segue":true,"tag_list_string":""},{"position":9,"notes":null,"song_id":80,"song_name":"Spacebirdmatingcall","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":61,"song_name":"Nughuffer","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":"Ending only."},{"position":3,"notes":null,"song_id":36,"song_name":"Hot Air Balloon","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":37,"song_name":"House Dog Party Favor","inverted":false,"segue":true,"tag_list_string":"Completes 10/17 version."},{"position":5,"notes":null,"song_id":36,"song_name":"Hot Air Balloon","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":38,"song_name":"Humuhumunukunukuapua''a","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":61,"song_name":"Nughuffer","inverted":false,"segue":false,"tag_list_string":""}]}]|
507607993345609644|3|scanned_for_sequences|38|true|
